"","Timeslice","TaxUnit","Region","Site","ShortImageRef","ToolClass","KnappingDirection","IMAGE","ARTEFACTNAME","SCALE","Timeslice_range_from","Timeslice_range_to","Long","Lat","length_cm","width_cm","area_cm2","perimeter_cm","calliper_cm","circularity","eccentricityeigen","AD","BC","amp","sym"
"1","TS1","LEpigrav","ASH","Esztergom","Lengyel20082009","ES",NA,"TS0_LEpigrav_ASH_Esztergom_Lengyel20082009_ES_na_1","TS0_LEpigrav_ASH_Esztergom_Lengyel20082009_ES_na_1_pseudo_no_1",0.013055,"1","1",18.740335,47.785698,3.06,1.14,2.76,7.48,3.1,2.92,0.2,0.327249690852477,2.25723661370471,2.58448630455719,0.126620787378692
"2","TS1","LEpigrav","ASH","Esztergom","Lengyel20082009","ES",NA,"TS0_LEpigrav_ASH_Esztergom_Lengyel20082009_ES_na_1","TS0_LEpigrav_ASH_Esztergom_Lengyel20082009_ES_na_1_pseudo_no_2",0.013055,"1","1",18.740335,47.785698,2.88,0.95,2.26,6.82,2.89,2.7,0.17,0.201012489778986,2.27543712836803,2.47644961814702,0.0811696261882329
"3","TS1","LEpigrav","ASH","Esztergom","Lengyel20082009","ES",NA,"TS0_LEpigrav_ASH_Esztergom_Lengyel20082009_ES_na_1","TS0_LEpigrav_ASH_Esztergom_Lengyel20082009_ES_na_1_pseudo_no_3",0.013055,"1","1",18.740335,47.785698,3.03,1.98,4.75,8.51,3.16,5.69,0.5,0.34521686709701,2.34249483898361,2.68771170608062,0.128442669768487
"4","TS1","LEpigrav","ASH","Esztergom","Lengyel20082009","ES",NA,"TS0_LEpigrav_ASH_Esztergom_Lengyel20082009_ES_na_1","TS0_LEpigrav_ASH_Esztergom_Lengyel20082009_ES_na_1_pseudo_no_4",0.013055,"1","1",18.740335,47.785698,4.55,3.24,9.22,11.85,4.55,6.12,0.52,0.425694310369466,2.27082114719719,2.69651545756666,0.157868299688374
"5","TS1","LEpigrav","ASH","Nadap","DobosiEtAl1988","ES",NA,"TS01_LEpigrav_ASH_Nadap_DobosiEtAl1988_ES_na_1","TS01_LEpigrav_ASH_Nadap_DobosiEtAl1988_ES_na_1_pseudo_no_1",0.016447,"1","1",18.577881,47.243813,6.51,3.64,19.07,17.69,6.55,3.97,0.36,0.638195139732789,2.216484038212,2.85467917794479,0.223561072874134
"6","TS1","LEpigrav","ASH","Nadap","DobosiEtAl1988","ES",NA,"TS01_LEpigrav_ASH_Nadap_DobosiEtAl1988_ES_na_1","TS01_LEpigrav_ASH_Nadap_DobosiEtAl1988_ES_na_1_pseudo_no_2",0.016447,"1","1",18.577881,47.243813,3.58,2.56,7.62,10.36,3.73,7.42,0.61,0.326962409431583,2.19480730634913,2.52176971578072,0.129655934634126
"7","TS1","LEpigrav","ASH","Nadap","DobosiEtAl1988","ES",NA,"TS01_LEpigrav_ASH_Nadap_DobosiEtAl1988_ES_na_1","TS01_LEpigrav_ASH_Nadap_DobosiEtAl1988_ES_na_1_pseudo_no_3",0.016447,"1","1",18.577881,47.243813,3.09,2.64,6.62,9.75,3.4,9.05,0.75,0.564590622418797,2.29269144804005,2.85728207045884,0.197597089995434
"8","TS23","AzilTECE","ASH","Seewaende","Gehlen2001","ES",NA,"TS23_AzilTECE_ASH_Seewaende_Gehlen2001_ES_na_1","TS23_AzilTECE_ASH_Seewaende_Gehlen2001_ES_na_1_pseudo_no_1",0.003876,"2","3",10.592923,47.571749,1.73,1.72,2.1,5.4,1.74,22.78,0.97,0.289888897475268,2.19542123626707,2.48531013374234,0.11664093488355
"9","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","ES",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_1","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_1_pseudo_no_1",0.009661,"2","4",15.67763,48.66015,4.29,2.17,7.66,10.95,4.29,4.24,0.36,0.274007673340399,2.17140797782985,2.44541565117025,0.112049529579674
"10","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","ES",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_1","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_1_pseudo_no_2",0.009661,"2","4",15.67763,48.66015,3.75,1.87,4.86,9.45,3.75,3.45,0.27,0.378277878437473,2.31467197685912,2.69294985529659,0.140469707482099
"11","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","ES",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_1","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_1_pseudo_no_3",0.009661,"2","4",15.67763,48.66015,3.64,1.38,4.27,8.8,3.65,3.07,0.22,0.302019733002646,2.19223203574222,2.49425176874486,0.12108630603663
"12","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","ES",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_1","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_1_pseudo_no_4",0.009661,"2","4",15.67763,48.66015,1.46,1.26,1.21,4.05,1.47,12.24,0.77,1.08764868716039,1.98804137063422,3.0756900577946,0.35362753291867
"13","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","ES",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_1","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_1_pseudo_no_5",0.009661,"2","4",15.67763,48.66015,2.04,1.03,1.62,5,2.04,4.17,0.34,0.4836193043365,2.18146385165797,2.66508315599447,0.181464996035382
"14","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","ES",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_2","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_2_pseudo_no_1",0.014597,"2","4",15.67763,48.66015,2.26,1,1.85,5.64,2.28,3.35,0.27,0.611951471990167,2.15139365121079,2.76334512320096,0.221453146352311
"15","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","ES",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_2","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_2_pseudo_no_2",0.014597,"2","4",15.67763,48.66015,3.04,1.2,2.8,7.26,3.05,2.91,0.21,0.30688918548332,2.21371410092794,2.52060328641126,0.121752275392871
"16","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","ES",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_2","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_2_pseudo_no_3",0.014597,"2","4",15.67763,48.66015,2.88,1.21,2.9,7.3,2.9,3.14,0.24,0.322414685348802,2.30275188495913,2.62516657030793,0.122816848650858
"17","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","ES",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_2","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_2_pseudo_no_4",0.014597,"2","4",15.67763,48.66015,2.45,1.39,2.81,6.61,2.48,4.32,0.4,0.350633167274611,2.26851223778381,2.61914540505842,0.133873120063294
"18","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","ES",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_2","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_2_pseudo_no_5",0.014597,"2","4",15.67763,48.66015,2.46,1.27,2.46,6.17,2.47,4.09,0.35,0.357960200456197,2.20391104328427,2.56187124374046,0.139726069891614
"19","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","ES",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3_pseudo_no_1",0.018515,"2","4",15.67763,48.66015,1.41,1.33,1.42,4.38,1.45,15.96,0.93,0.320378405140881,2.18793939380942,2.50831779895031,0.127726401046532
"20","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","ES",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3_pseudo_no_10",0.018515,"2","4",15.67763,48.66015,1.92,1.86,2.39,5.81,1.94,9.6,0.89,0.379308249644775,2.26341472058836,2.64272297023314,0.143529327105865
"21","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","ES",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3_pseudo_no_11",0.018515,"2","4",15.67763,48.66015,2.28,1.76,2.7,6.29,2.29,7.69,0.65,0.515747314951334,2.31705031694778,2.83279763189911,0.182062886929758
"22","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","ES",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3_pseudo_no_12",0.018515,"2","4",15.67763,48.66015,2.32,2.08,3.47,6.77,2.36,13.5,0.78,0.578646115422097,2.11398296635416,2.69262908177626,0.214900046700966
"23","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","ES",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3_pseudo_no_13",0.018515,"2","4",15.67763,48.66015,1.94,1.61,2.33,5.54,1.94,14.13,0.76,0.187978787342704,2.17881394510579,2.36679273244849,0.0794234259576403
"24","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","ES",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3_pseudo_no_14",0.018515,"2","4",15.67763,48.66015,2.07,1.79,2.41,5.96,2.14,8.91,0.77,0.423419867303777,2.29885165483773,2.72227152214151,0.155539175229181
"25","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","ES",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3_pseudo_no_15",0.018515,"2","4",15.67763,48.66015,1.98,1.63,2.54,5.78,1.98,12.47,0.75,0.166869704189739,2.18799204934157,2.35486175353131,0.0708617836862414
"26","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","ES",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3_pseudo_no_16",0.018515,"2","4",15.67763,48.66015,2.09,1.78,2.7,6.21,2.13,7.93,0.71,0.360569407810418,2.37356805739895,2.73413746520937,0.131876839551228
"27","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","ES",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3_pseudo_no_17",0.018515,"2","4",15.67763,48.66015,1.95,1.84,2.66,5.94,1.97,20.82,0.92,0.731993570051709,2.09879165344682,2.83078522349853,0.25858322417942
"28","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","ES",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3_pseudo_no_18",0.018515,"2","4",15.67763,48.66015,1.76,1.54,2.23,5.41,1.84,14.25,0.81,0.101787888982296,2.20456675200148,2.30635464098378,0.0441336675520457
"29","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","ES",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3_pseudo_no_19",0.018515,"2","4",15.67763,48.66015,2.26,1.73,3.07,6.42,2.27,9.75,0.69,0.188242545512868,2.21185223762909,2.40009478314196,0.0784312964784001
"30","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","ES",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3_pseudo_no_2",0.018515,"2","4",15.67763,48.66015,1.73,1.42,1.71,4.92,1.76,7.79,0.7,0.715100711223391,2.21577871949484,2.93087943071823,0.243988443785335
"31","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","ES",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3_pseudo_no_20",0.018515,"2","4",15.67763,48.66015,1.68,1.34,1.57,4.8,1.68,7.11,0.65,0.434667676207843,2.3391350853483,2.77380276155615,0.156704608644916
"32","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","ES",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3_pseudo_no_21",0.018515,"2","4",15.67763,48.66015,1.55,1.42,1.58,4.78,1.65,8.65,0.81,0.449850464801872,2.37252995479609,2.82238041959796,0.159386899681635
"33","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","ES",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3_pseudo_no_22",0.018515,"2","4",15.67763,48.66015,2.51,2.4,4.13,7.64,2.63,11.35,0.87,0.687766274899932,2.25219932451199,2.93996559941192,0.233936844375834
"34","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","ES",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3_pseudo_no_23",0.018515,"2","4",15.67763,48.66015,3.54,2.51,5.12,9.17,3.54,5.16,0.49,1.19503934700902,2.15551840314948,3.3505577501585,0.356668780579141
"35","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","ES",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3_pseudo_no_24",0.018515,"2","4",15.67763,48.66015,1.61,1.12,1.28,4.5,1.63,4.68,0.52,0.76132837776737,2.30529838195928,3.06662675972665,0.248262484292426
"36","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","ES",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3_pseudo_no_3",0.018515,"2","4",15.67763,48.66015,1.26,0.94,0.89,3.52,1.27,7.27,0.61,0.267328555908383,2.30907330346366,2.57640185937204,0.103760426556104
"37","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","ES",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3_pseudo_no_4",0.018515,"2","4",15.67763,48.66015,2.01,1.35,2,5.25,2.02,7.16,0.55,0.314136289449595,2.15987625148415,2.47401254093375,0.126974412721058
"38","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","ES",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3_pseudo_no_5",0.018515,"2","4",15.67763,48.66015,1.26,1.16,1.07,3.81,1.27,11.61,0.91,1.09307098945167,1.9933035593352,3.08637454878687,0.354160187680821
"39","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","ES",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3_pseudo_no_6",0.018515,"2","4",15.67763,48.66015,1.35,1.16,1.23,4,1.36,14.88,0.81,0.525610791113527,2.14929881407308,2.67490960518661,0.196496655473656
"40","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","ES",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3_pseudo_no_7",0.018515,"2","4",15.67763,48.66015,2.37,1.38,2.29,6.16,2.39,4.11,0.36,0.637341633320065,2.27598957521478,2.91333120853485,0.21876731058004
"41","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","ES",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3_pseudo_no_8",0.018515,"2","4",15.67763,48.66015,2.16,1.8,2.98,6.27,2.17,13.34,0.76,0.218530377333081,2.15519041145915,2.37372078879224,0.0920623766556261
"42","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","ES",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3_pseudo_no_9",0.018515,"2","4",15.67763,48.66015,2.33,1.96,3.04,6.53,2.34,11.45,0.77,0.494872912079203,2.18916563586774,2.68403854794694,0.184376231279442
"43","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","ES",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_1",0.019996,"2","4",15.67763,48.66015,1.87,1.56,2.02,5.41,1.93,9.1,0.73,0.834045302511589,2.12032385271807,2.95436915522966,0.282309101770578
"44","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","ES",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_10",0.019996,"2","4",15.67763,48.66015,1.91,1.53,2.01,5.2,1.91,11.01,0.73,0.191010727606553,2.24126693858322,2.43227766618977,0.0785316291234858
"45","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","ES",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_11",0.019996,"2","4",15.67763,48.66015,1.47,1.31,1.49,4.46,1.5,16.49,0.82,0.327146232208096,2.20178093079761,2.52892716300571,0.129361666478078
"46","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","ES",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_12",0.019996,"2","4",15.67763,48.66015,1.58,1.3,1.6,4.65,1.61,10.18,0.75,0.740066389985362,2.09168630281616,2.83175269280153,0.261345700091202
"47","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","ES",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_13",0.019996,"2","4",15.67763,48.66015,1.64,1.46,1.67,4.82,1.67,9.19,0.78,0.585573319434437,2.29546323008565,2.88103654952008,0.203250916595272
"48","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","ES",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_14",0.019996,"2","4",15.67763,48.66015,2.13,1.3,1.88,5.35,2.13,4.87,0.41,0.58788916862758,2.22827584521593,2.81616501384351,0.208755227672269
"49","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","ES",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_15",0.019996,"2","4",15.67763,48.66015,1.53,1.09,1.33,4.26,1.54,7.97,0.61,0.24392538583853,2.21701687685541,2.46094226269394,0.0991186951178246
"50","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","ES",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_16",0.019996,"2","4",15.67763,48.66015,1.41,1.11,1.29,4.21,1.46,8.51,0.68,0.326215268906672,2.2092269433737,2.53544221228037,0.128662080061085
"51","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","ES",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_17",0.019996,"2","4",15.67763,48.66015,1.63,1.43,1.64,4.76,1.64,9.99,0.78,0.195664358961433,2.33645284441312,2.53211720337455,0.077273026185625
"52","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","ES",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_18",0.019996,"2","4",15.67763,48.66015,1.67,1.51,1.72,4.89,1.69,11.76,0.84,0.719484668201911,2.17535657816678,2.89484124636869,0.248540284930802
"53","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","ES",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_19",0.019996,"2","4",15.67763,48.66015,1.51,1.29,1.34,4.36,1.52,9.45,0.8,0.29458812867049,2.365391055393,2.65997918406349,0.110748283458544
"54","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","ES",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_2",0.019996,"2","4",15.67763,48.66015,1.84,1.31,1.8,4.97,1.85,7.18,0.57,0.522920466323845,2.13401125953403,2.65693172585788,0.196813663382714
"55","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","ES",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_20",0.019996,"2","4",15.67763,48.66015,1.57,1.59,1.7,4.91,1.66,10.83,1,0.446867330712857,2.29885331814706,2.74572064885992,0.16275047168342
"56","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","ES",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_21",0.019996,"2","4",15.67763,48.66015,1.28,1.2,0.99,3.8,1.32,9.51,0.82,0.469632615965828,2.36161315204315,2.83124576800897,0.165874902586111
"57","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","ES",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_22",0.019996,"2","4",15.67763,48.66015,1.56,1.31,1.47,4.49,1.58,10.31,0.71,0.596285172028489,2.14086376977329,2.73714894180178,0.217849004459353
"58","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","ES",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_23",0.019996,"2","4",15.67763,48.66015,1.68,1.49,1.97,5.14,1.75,14.61,0.87,0.845735323654252,2.06640649697888,2.91214182063314,0.290416942492992
"59","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","ES",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_24",0.019996,"2","4",15.67763,48.66015,1.76,1.55,2.08,5.24,1.76,17.4,0.84,0.205168035305586,2.17842843302014,2.38359646832573,0.0860749871179742
"60","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","ES",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_25",0.019996,"2","4",15.67763,48.66015,1.81,1.51,1.89,5.06,1.81,12.18,0.76,0.266998343347151,2.20463244506446,2.47163078841161,0.108025172933995
"61","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","ES",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_26",0.019996,"2","4",15.67763,48.66015,1.82,1.62,1.93,5.19,1.83,9.66,0.76,1.02204061867588,2.12147725302127,3.14351787169715,0.325126390365991
"62","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","ES",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_27",0.019996,"2","4",15.67763,48.66015,1.76,1.59,1.77,5.26,1.77,7.27,0.82,0.441354279624412,2.46787809559482,2.90923237521924,0.151708156207753
"63","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","ES",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_28",0.019996,"2","4",15.67763,48.66015,2.1,1.5,2.26,5.56,2.1,7.7,0.58,0.625039462221333,2.12548927485135,2.75052873707268,0.227243385534138
"64","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","ES",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_29",0.019996,"2","4",15.67763,48.66015,2.21,1.8,2.85,6.47,2.25,7.13,0.69,0.339758723136279,2.36187646370771,2.70163518684399,0.125760400512543
"65","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","ES",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_3",0.019996,"2","4",15.67763,48.66015,1.38,1.16,1.08,3.92,1.38,7.45,0.7,0.494441851367733,2.35746328325481,2.85190513462254,0.173372474899371
"66","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","ES",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_30",0.019996,"2","4",15.67763,48.66015,1.86,1.51,2.11,5.38,1.87,10.48,0.72,0.275411945275681,2.23637695560991,2.51178890088559,0.109647727632914
"67","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","ES",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_31",0.019996,"2","4",15.67763,48.66015,2.05,1.5,2.26,5.7,2.06,7.32,0.62,0.297922182331353,2.3144983924528,2.61242057478416,0.114040666042437
