"","Timeslice","TaxUnit","Region","Site","ShortImageRef","ToolClass","KnappingDirection","IMAGE","ARTEFACTNAME","SCALE","Timeslice_range_from","Timeslice_range_to","Long","Lat","length_cm","width_cm","area_cm2","perimeter_cm","calliper_cm","circularity","eccentricityeigen","AD","BC","amp","sym"
"1035","TS3","PAzil","IBC","BalmaMarginedaUnit7sup","Guilaineetal2008","AR","P","TS3_PAzil_IBC_BalmaMarginedaUnit7sup_Guilaineetal2008_AR_p_1","TS3_PAzil_IBC_BalmaMarginedaUnit7sup_Guilaineetal2008_AR_p_1_pseudo_no_8",NA,"3","3",1.52794,42.48281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1036","TS3","Sauv","IBM","CingledelAigua","Roman2011","AR",NA,"TS3_Sauv_IBM_CingledelAigua_Roman2011_AR_na_1","TS3_Sauv_IBM_CingledelAigua_Roman2011_AR_na_1_pseudo_no_1",0.023999,"3","3",0.15444,40.5285,3.21,1.01,2.38,7.17,3.21,2.58,0.14,0.222624047245525,2.24577972158952,2.46840376883504,0.0901894779356102
"1037","TS3","Sauv","IBM","CingledelAigua","Roman2011","AR",NA,"TS3_Sauv_IBM_CingledelAigua_Roman2011_AR_na_1","TS3_Sauv_IBM_CingledelAigua_Roman2011_AR_na_1_pseudo_no_10",0.023999,"3","3",0.15444,40.5285,2.41,0.48,0.9,5.25,2.41,2.13,0.06,0.169772771388377,2.20171229872083,2.37148507010921,0.0715892220989435
"1038","TS3","Sauv","IBM","CingledelAigua","Roman2011","AR",NA,"TS3_Sauv_IBM_CingledelAigua_Roman2011_AR_na_1","TS3_Sauv_IBM_CingledelAigua_Roman2011_AR_na_1_pseudo_no_11",0.023999,"3","3",0.15444,40.5285,2.31,0.68,1.1,5.17,2.32,2.37,0.12,0.16874389161421,2.30112083486088,2.46986472647509,0.0683211067413542
"1039","TS3","Sauv","IBM","CingledelAigua","Roman2011","AR",NA,"TS3_Sauv_IBM_CingledelAigua_Roman2011_AR_na_1","TS3_Sauv_IBM_CingledelAigua_Roman2011_AR_na_1_pseudo_no_12",0.023999,"3","3",0.15444,40.5285,2.19,0.61,0.99,4.79,2.19,2.45,0.11,0.1794966801022,2.15119891145392,2.33069559155612,0.0770142101579026
"1040","TS3","Sauv","IBM","CingledelAigua","Roman2011","AR",NA,"TS3_Sauv_IBM_CingledelAigua_Roman2011_AR_na_1","TS3_Sauv_IBM_CingledelAigua_Roman2011_AR_na_1_pseudo_no_13",0.023999,"3","3",0.15444,40.5285,2.04,0.67,1.12,4.74,2.04,2.65,0.17,0.265805208945414,2.17197750437744,2.43778271332286,0.109035644355318
"1041","TS3","Sauv","IBM","CingledelAigua","Roman2011","AR",NA,"TS3_Sauv_IBM_CingledelAigua_Roman2011_AR_na_1","TS3_Sauv_IBM_CingledelAigua_Roman2011_AR_na_1_pseudo_no_14",0.023999,"3","3",0.15444,40.5285,1.91,0.56,0.94,4.5,1.91,2.57,0.15,0.610955202340518,2.12745209445239,2.73840729679291,0.223106037971795
"1042","TS3","Sauv","IBM","CingledelAigua","Roman2011","AR",NA,"TS3_Sauv_IBM_CingledelAigua_Roman2011_AR_na_1","TS3_Sauv_IBM_CingledelAigua_Roman2011_AR_na_1_pseudo_no_15",0.023999,"3","3",0.15444,40.5285,1.7,0.69,0.82,3.87,1.71,3.13,0.22,0.25282226895573,2.25964543503866,2.51246770399439,0.100627072162475
"1043","TS3","Sauv","IBM","CingledelAigua","Roman2011","AR",NA,"TS3_Sauv_IBM_CingledelAigua_Roman2011_AR_na_1","TS3_Sauv_IBM_CingledelAigua_Roman2011_AR_na_1_pseudo_no_16",0.023999,"3","3",0.15444,40.5285,1.39,0.55,0.55,3.22,1.39,3,0.21,0.2544212942531,2.28114737165084,2.53556866590394,0.100340920628311
"1044","TS3","Sauv","IBM","CingledelAigua","Roman2011","AR",NA,"TS3_Sauv_IBM_CingledelAigua_Roman2011_AR_na_1","TS3_Sauv_IBM_CingledelAigua_Roman2011_AR_na_1_pseudo_no_17",0.023999,"3","3",0.15444,40.5285,1.22,0.63,0.62,3.17,1.25,3.88,0.34,0.743246225682676,2.21164074116211,2.95488696684478,0.251531186817718
"1045","TS3","Sauv","IBM","CingledelAigua","Roman2011","AR",NA,"TS3_Sauv_IBM_CingledelAigua_Roman2011_AR_na_1","TS3_Sauv_IBM_CingledelAigua_Roman2011_AR_na_1_pseudo_no_18",0.023999,"3","3",0.15444,40.5285,1.21,0.41,0.38,2.73,1.21,2.75,0.17,0.156674656044267,2.2729285161325,2.42960317217676,0.0644856978450094
"1046","TS3","Sauv","IBM","CingledelAigua","Roman2011","AR",NA,"TS3_Sauv_IBM_CingledelAigua_Roman2011_AR_na_1","TS3_Sauv_IBM_CingledelAigua_Roman2011_AR_na_1_pseudo_no_19",0.023999,"3","3",0.15444,40.5285,1.15,0.49,0.44,2.79,1.15,3.18,0.24,0.124157065587394,2.32082846115093,2.44498552673833,0.0507802865209689
"1047","TS3","Sauv","IBM","CingledelAigua","Roman2011","AR",NA,"TS3_Sauv_IBM_CingledelAigua_Roman2011_AR_na_1","TS3_Sauv_IBM_CingledelAigua_Roman2011_AR_na_1_pseudo_no_2",0.023999,"3","3",0.15444,40.5285,1.63,0.55,0.61,3.67,1.63,2.59,0.15,0.322640812225123,2.24437265440302,2.56701346662814,0.125687230090352
"1048","TS3","Sauv","IBM","CingledelAigua","Roman2011","AR",NA,"TS3_Sauv_IBM_CingledelAigua_Roman2011_AR_na_1","TS3_Sauv_IBM_CingledelAigua_Roman2011_AR_na_1_pseudo_no_20",0.023999,"3","3",0.15444,40.5285,2.79,0.72,1.53,6.06,2.79,2.37,0.1,0.22135603951229,2.15354508861006,2.37490112812235,0.0932064231605711
"1049","TS3","Sauv","IBM","CingledelAigua","Roman2011","AR",NA,"TS3_Sauv_IBM_CingledelAigua_Roman2011_AR_na_1","TS3_Sauv_IBM_CingledelAigua_Roman2011_AR_na_1_pseudo_no_21",0.023999,"3","3",0.15444,40.5285,2.72,0.53,1.05,5.79,2.72,2.08,0.06,0.309369959831314,2.0834179973499,2.39278795718121,0.129292676730019
"1050","TS3","Sauv","IBM","CingledelAigua","Roman2011","AR",NA,"TS3_Sauv_IBM_CingledelAigua_Roman2011_AR_na_1","TS3_Sauv_IBM_CingledelAigua_Roman2011_AR_na_1_pseudo_no_22",0.023999,"3","3",0.15444,40.5285,2.68,0.73,1.54,5.99,2.68,2.41,0.11,0.172749671630285,2.15362716257961,2.3263768342099,0.0742569600461808
"1051","TS3","Sauv","IBM","CingledelAigua","Roman2011","AR",NA,"TS3_Sauv_IBM_CingledelAigua_Roman2011_AR_na_1","TS3_Sauv_IBM_CingledelAigua_Roman2011_AR_na_1_pseudo_no_23",0.023999,"3","3",0.15444,40.5285,2.27,0.72,1.32,5.15,2.27,2.71,0.16,0.448761384160752,2.15574884931124,2.60451023347199,0.172301639822134
"1052","TS3","Sauv","IBM","CingledelAigua","Roman2011","AR",NA,"TS3_Sauv_IBM_CingledelAigua_Roman2011_AR_na_1","TS3_Sauv_IBM_CingledelAigua_Roman2011_AR_na_1_pseudo_no_24",0.023999,"3","3",0.15444,40.5285,2.21,0.52,0.95,4.86,2.21,2.3,0.1,0.135524311821489,2.12856807194053,2.26409238376202,0.0598581192152158
"1053","TS3","Sauv","IBM","CingledelAigua","Roman2011","AR",NA,"TS3_Sauv_IBM_CingledelAigua_Roman2011_AR_na_1","TS3_Sauv_IBM_CingledelAigua_Roman2011_AR_na_1_pseudo_no_25",0.023999,"3","3",0.15444,40.5285,2.15,0.78,1.23,4.92,2.15,2.72,0.17,0.288264150296662,2.1972178070696,2.48548195736626,0.115979176369528
"1054","TS3","Sauv","IBM","CingledelAigua","Roman2011","AR",NA,"TS3_Sauv_IBM_CingledelAigua_Roman2011_AR_na_1","TS3_Sauv_IBM_CingledelAigua_Roman2011_AR_na_1_pseudo_no_26",0.023999,"3","3",0.15444,40.5285,1.96,0.87,1.34,4.74,1.96,3.43,0.26,0.299094471717146,2.20774746387927,2.50684193559642,0.119311260702198
"1055","TS3","Sauv","IBM","CingledelAigua","Roman2011","AR",NA,"TS3_Sauv_IBM_CingledelAigua_Roman2011_AR_na_1","TS3_Sauv_IBM_CingledelAigua_Roman2011_AR_na_1_pseudo_no_27",0.023999,"3","3",0.15444,40.5285,1.32,0.49,0.54,3.12,1.32,3.01,0.21,0.162117848077078,2.18623056495023,2.34834841302731,0.0690348362183991
"1056","TS3","Sauv","IBM","CingledelAigua","Roman2011","AR",NA,"TS3_Sauv_IBM_CingledelAigua_Roman2011_AR_na_1","TS3_Sauv_IBM_CingledelAigua_Roman2011_AR_na_1_pseudo_no_28",0.023999,"3","3",0.15444,40.5285,1.28,0.52,0.51,2.99,1.28,3.22,0.23,0.117378753523768,2.21718069020819,2.33455944373196,0.0502787598058028
"1057","TS3","Sauv","IBM","CingledelAigua","Roman2011","AR",NA,"TS3_Sauv_IBM_CingledelAigua_Roman2011_AR_na_1","TS3_Sauv_IBM_CingledelAigua_Roman2011_AR_na_1_pseudo_no_3",0.023999,"3","3",0.15444,40.5285,1.58,0.57,0.66,3.53,1.58,2.95,0.19,0.272237548358193,2.1771722517603,2.44940980011849,0.111144141068197
"1058","TS3","Sauv","IBM","CingledelAigua","Roman2011","AR",NA,"TS3_Sauv_IBM_CingledelAigua_Roman2011_AR_na_1","TS3_Sauv_IBM_CingledelAigua_Roman2011_AR_na_1_pseudo_no_4",0.023999,"3","3",0.15444,40.5285,1.54,0.57,0.64,3.52,1.54,2.96,0.19,0.431925190911133,2.17705585006509,2.60898104097622,0.165553211820013
"1059","TS3","Sauv","IBM","CingledelAigua","Roman2011","AR",NA,"TS3_Sauv_IBM_CingledelAigua_Roman2011_AR_na_1","TS3_Sauv_IBM_CingledelAigua_Roman2011_AR_na_1_pseudo_no_5",0.023999,"3","3",0.15444,40.5285,1.4,0.52,0.52,3.18,1.4,2.91,0.19,0.481640256902522,2.20970179976014,2.69134205666266,0.178959138883955
"1060","TS3","Sauv","IBM","CingledelAigua","Roman2011","AR",NA,"TS3_Sauv_IBM_CingledelAigua_Roman2011_AR_na_1","TS3_Sauv_IBM_CingledelAigua_Roman2011_AR_na_1_pseudo_no_6",0.023999,"3","3",0.15444,40.5285,1.36,0.47,0.49,3.09,1.36,2.87,0.19,0.554453193204218,2.16803082761258,2.72248402081679,0.203657097329031
"1061","TS3","Sauv","IBM","CingledelAigua","Roman2011","AR",NA,"TS3_Sauv_IBM_CingledelAigua_Roman2011_AR_na_1","TS3_Sauv_IBM_CingledelAigua_Roman2011_AR_na_1_pseudo_no_7",0.023999,"3","3",0.15444,40.5285,1.15,0.49,0.37,2.63,1.15,3.29,0.23,0.42901286804175,2.23206653294445,2.6610794009862,0.161217612628453
"1062","TS3","Sauv","IBM","CingledelAigua","Roman2011","AR",NA,"TS3_Sauv_IBM_CingledelAigua_Roman2011_AR_na_1","TS3_Sauv_IBM_CingledelAigua_Roman2011_AR_na_1_pseudo_no_8",0.023999,"3","3",0.15444,40.5285,0.76,0.34,0.19,1.8,0.76,3.43,0.27,0.440042995750943,2.23252286413329,2.67256585988423,0.164651880934379
"1063","TS3","Sauv","IBM","CingledelAigua","Roman2011","AR",NA,"TS3_Sauv_IBM_CingledelAigua_Roman2011_AR_na_1","TS3_Sauv_IBM_CingledelAigua_Roman2011_AR_na_1_pseudo_no_9",0.023999,"3","3",0.15444,40.5285,0.68,0.43,0.22,1.75,0.68,5.96,0.49,0.316671201516171,2.15219732384553,2.4688685253617,0.128265721022863
"1064","TS3","Sauv","IBM","Pena14","Sotoetal2019","AR",NA,"TS3_Sauv_IBM_Pena14_Sotoetal2019_AR_na_1","TS3_Sauv_IBM_Pena14_Sotoetal2019_AR_na_1_pseudo_no_1",0.022726,"3","3",-0.93779,42.37476,2.01,0.51,0.7,4.36,2.01,2.28,0.09,0.410811944462831,2.16247757887609,2.57328952333893,0.159644665218156
"1065","TS3","Sauv","IBM","Pena14","Sotoetal2019","AR",NA,"TS3_Sauv_IBM_Pena14_Sotoetal2019_AR_na_1","TS3_Sauv_IBM_Pena14_Sotoetal2019_AR_na_1_pseudo_no_10",0.022726,"3","3",-0.93779,42.37476,1.37,0.53,0.48,3.12,1.37,2.88,0.2,0.717069892781826,2.20703120265944,2.92410109544127,0.245227462860211
"1066","TS3","Sauv","IBM","Pena14","Sotoetal2019","AR",NA,"TS3_Sauv_IBM_Pena14_Sotoetal2019_AR_na_1","TS3_Sauv_IBM_Pena14_Sotoetal2019_AR_na_1_pseudo_no_11",0.022726,"3","3",-0.93779,42.37476,1.36,0.68,0.59,3.2,1.36,3.67,0.3,0.534544929758149,2.23162184600734,2.76616677576549,0.193243926736927
"1067","TS3","Sauv","IBM","Pena14","Sotoetal2019","AR",NA,"TS3_Sauv_IBM_Pena14_Sotoetal2019_AR_na_1","TS3_Sauv_IBM_Pena14_Sotoetal2019_AR_na_1_pseudo_no_12",0.022726,"3","3",-0.93779,42.37476,1.21,0.63,0.47,2.98,1.22,3.3,0.29,0.691092857874038,2.38498300670464,3.07607586457868,0.224667039533075
"1068","TS3","Sauv","IBM","Pena14","Sotoetal2019","AR",NA,"TS3_Sauv_IBM_Pena14_Sotoetal2019_AR_na_1","TS3_Sauv_IBM_Pena14_Sotoetal2019_AR_na_1_pseudo_no_13",0.022726,"3","3",-0.93779,42.37476,1.34,0.68,0.59,3.21,1.34,3.77,0.33,0.750289552924727,2.26980585391493,3.02009540683966,0.248432400918704
"1069","TS3","Sauv","IBM","Pena14","Sotoetal2019","AR",NA,"TS3_Sauv_IBM_Pena14_Sotoetal2019_AR_na_1","TS3_Sauv_IBM_Pena14_Sotoetal2019_AR_na_1_pseudo_no_14",0.022726,"3","3",-0.93779,42.37476,1.33,0.59,0.52,3.1,1.33,3.22,0.25,0.550330096790293,2.17613166680736,2.72646176359765,0.201847722252343
"1070","TS3","Sauv","IBM","Pena14","Sotoetal2019","AR",NA,"TS3_Sauv_IBM_Pena14_Sotoetal2019_AR_na_1","TS3_Sauv_IBM_Pena14_Sotoetal2019_AR_na_1_pseudo_no_15",0.022726,"3","3",-0.93779,42.37476,1.27,0.52,0.42,2.91,1.27,2.97,0.21,0.73687799957377,2.25274746235451,2.98962546192828,0.246478366256117
"1071","TS3","Sauv","IBM","Pena14","Sotoetal2019","AR",NA,"TS3_Sauv_IBM_Pena14_Sotoetal2019_AR_na_1","TS3_Sauv_IBM_Pena14_Sotoetal2019_AR_na_1_pseudo_no_16",0.022726,"3","3",-0.93779,42.37476,1.62,0.82,0.93,4,1.62,3.54,0.3,0.253225175825619,2.37785342511968,2.6310786009453,0.0962438658178586
"1072","TS3","Sauv","IBM","Pena14","Sotoetal2019","AR",NA,"TS3_Sauv_IBM_Pena14_Sotoetal2019_AR_na_1","TS3_Sauv_IBM_Pena14_Sotoetal2019_AR_na_1_pseudo_no_17",0.022726,"3","3",-0.93779,42.37476,1.85,0.6,0.66,4.17,1.85,2.49,0.14,0.782707257031613,2.12533449264386,2.90804174967547,0.269152689131426
"1073","TS3","Sauv","IBM","Pena14","Sotoetal2019","AR",NA,"TS3_Sauv_IBM_Pena14_Sotoetal2019_AR_na_1","TS3_Sauv_IBM_Pena14_Sotoetal2019_AR_na_1_pseudo_no_18",0.022726,"3","3",-0.93779,42.37476,1.46,0.73,0.68,3.61,1.47,3.22,0.28,0.244574071087879,2.46206664043513,2.70664071152301,0.0903607449805403
"1074","TS3","Sauv","IBM","Pena14","Sotoetal2019","AR",NA,"TS3_Sauv_IBM_Pena14_Sotoetal2019_AR_na_1","TS3_Sauv_IBM_Pena14_Sotoetal2019_AR_na_1_pseudo_no_19",0.022726,"3","3",-0.93779,42.37476,1.35,0.38,0.36,2.94,1.35,2.46,0.12,0.560041082485257,2.11525743755527,2.67529852004053,0.20933779101286
"1075","TS3","Sauv","IBM","Pena14","Sotoetal2019","AR",NA,"TS3_Sauv_IBM_Pena14_Sotoetal2019_AR_na_1","TS3_Sauv_IBM_Pena14_Sotoetal2019_AR_na_1_pseudo_no_2",0.022726,"3","3",-0.93779,42.37476,1.54,0.56,0.67,3.5,1.54,2.95,0.2,0.172815671572102,2.20921664204651,2.38203231361862,0.0725496755791581
"1076","TS3","Sauv","IBM","Pena14","Sotoetal2019","AR",NA,"TS3_Sauv_IBM_Pena14_Sotoetal2019_AR_na_1","TS3_Sauv_IBM_Pena14_Sotoetal2019_AR_na_1_pseudo_no_3",0.022726,"3","3",-0.93779,42.37476,1.61,0.47,0.56,3.54,1.61,2.57,0.13,0.347267296830946,2.15813206092021,2.50539935775115,0.138607562006663
"1077","TS3","Sauv","IBM","Pena14","Sotoetal2019","AR",NA,"TS3_Sauv_IBM_Pena14_Sotoetal2019_AR_na_1","TS3_Sauv_IBM_Pena14_Sotoetal2019_AR_na_1_pseudo_no_4",0.022726,"3","3",-0.93779,42.37476,1.5,0.52,0.62,3.45,1.5,2.85,0.18,0.207583781537652,2.20770976935538,2.41529355089303,0.085945570243791
"1078","TS3","Sauv","IBM","Pena14","Sotoetal2019","AR",NA,"TS3_Sauv_IBM_Pena14_Sotoetal2019_AR_na_1","TS3_Sauv_IBM_Pena14_Sotoetal2019_AR_na_1_pseudo_no_5",0.022726,"3","3",-0.93779,42.37476,1.54,0.5,0.58,3.43,1.54,2.73,0.16,0.261635084460684,2.21733687742097,2.47897196188165,0.105541768315157
"1079","TS3","Sauv","IBM","Pena14","Sotoetal2019","AR",NA,"TS3_Sauv_IBM_Pena14_Sotoetal2019_AR_na_1","TS3_Sauv_IBM_Pena14_Sotoetal2019_AR_na_1_pseudo_no_6",0.022726,"3","3",-0.93779,42.37476,1.43,0.47,0.47,3.16,1.43,2.69,0.14,0.146022673475038,2.20381437080673,2.34983704428177,0.0621416169390887
"1080","TS3","Sauv","IBM","Pena14","Sotoetal2019","AR",NA,"TS3_Sauv_IBM_Pena14_Sotoetal2019_AR_na_1","TS3_Sauv_IBM_Pena14_Sotoetal2019_AR_na_1_pseudo_no_7",0.022726,"3","3",-0.93779,42.37476,1.44,0.54,0.57,3.31,1.44,2.94,0.2,0.504477464061229,2.1830683229529,2.68754578701413,0.187709346757476
"1081","TS3","Sauv","IBM","Pena14","Sotoetal2019","AR",NA,"TS3_Sauv_IBM_Pena14_Sotoetal2019_AR_na_1","TS3_Sauv_IBM_Pena14_Sotoetal2019_AR_na_1_pseudo_no_8",0.022726,"3","3",-0.93779,42.37476,1.09,0.46,0.39,2.57,1.09,3.35,0.25,0.169971142671455,2.28105801162364,2.4510291542951,0.0693468465577425
"1082","TS3","Sauv","IBM","Pena14","Sotoetal2019","AR",NA,"TS3_Sauv_IBM_Pena14_Sotoetal2019_AR_na_1","TS3_Sauv_IBM_Pena14_Sotoetal2019_AR_na_1_pseudo_no_9",0.022726,"3","3",-0.93779,42.37476,1.45,0.55,0.54,3.27,1.45,2.97,0.2,0.586912213034282,2.18278299310884,2.76969520614313,0.211904982083416
"1083","TS34","LAzil","IBA","Fariseu4","Aubry2009","AR",NA,"TS34_LAzil_IBA_Fariseu4_Aubry2009_AR_na_1","TS34_LAzil_IBA_Fariseu4_Aubry2009_AR_na_1_pseudo_no_1",0.011276,"3","4",-7.1088,41.0411,2.27,0.69,1.17,5.03,2.27,2.63,0.14,0.180751669445251,2.23870103439298,2.41945270383823,0.0747076680434817
"1084","TS34","LAzil","IBA","Fariseu4","Aubry2009","AR",NA,"TS34_LAzil_IBA_Fariseu4_Aubry2009_AR_na_1","TS34_LAzil_IBA_Fariseu4_Aubry2009_AR_na_1_pseudo_no_10",0.011276,"3","4",-7.1088,41.0411,1.17,0.41,0.34,2.62,1.17,2.82,0.17,0.305887771424605,2.25560585109276,2.56149362251736,0.119417736876498
"1085","TS34","LAzil","IBA","Fariseu4","Aubry2009","AR",NA,"TS34_LAzil_IBA_Fariseu4_Aubry2009_AR_na_1","TS34_LAzil_IBA_Fariseu4_Aubry2009_AR_na_1_pseudo_no_11",0.011276,"3","4",-7.1088,41.0411,1.16,0.38,0.3,2.54,1.16,2.73,0.15,0.23907480982091,2.15970062610545,2.39877543592636,0.0996653568484551
"1086","TS34","LAzil","IBA","Fariseu4","Aubry2009","AR",NA,"TS34_LAzil_IBA_Fariseu4_Aubry2009_AR_na_1","TS34_LAzil_IBA_Fariseu4_Aubry2009_AR_na_1_pseudo_no_12",0.011276,"3","4",-7.1088,41.0411,1.04,0.62,0.41,2.7,1.04,3.93,0.38,0.364679937121897,2.46729275864856,2.83197269577045,0.128772405774444
"1087","TS34","LAzil","IBA","Fariseu4","Aubry2009","AR",NA,"TS34_LAzil_IBA_Fariseu4_Aubry2009_AR_na_1","TS34_LAzil_IBA_Fariseu4_Aubry2009_AR_na_1_pseudo_no_13",0.011276,"3","4",-7.1088,41.0411,1.68,0.56,0.66,3.86,1.69,2.5,0.14,0.253642361288521,2.27993847398356,2.53358083527208,0.100112203943666
"1088","TS34","LAzil","IBA","Fariseu4","Aubry2009","AR",NA,"TS34_LAzil_IBA_Fariseu4_Aubry2009_AR_na_1","TS34_LAzil_IBA_Fariseu4_Aubry2009_AR_na_1_pseudo_no_2",0.011276,"3","4",-7.1088,41.0411,2.24,0.48,0.81,4.71,2.24,2.25,0.08,0.0848319888805755,2.08161460090311,2.16644658978369,0.0391572029888103
"1089","TS34","LAzil","IBA","Fariseu4","Aubry2009","AR",NA,"TS34_LAzil_IBA_Fariseu4_Aubry2009_AR_na_1","TS34_LAzil_IBA_Fariseu4_Aubry2009_AR_na_1_pseudo_no_3",0.011276,"3","4",-7.1088,41.0411,2.06,0.73,0.99,4.51,2.06,2.83,0.17,0.154288221814731,2.2448544425895,2.39914266440423,0.0643097320154759
"1090","TS34","LAzil","IBA","Fariseu4","Aubry2009","AR",NA,"TS34_LAzil_IBA_Fariseu4_Aubry2009_AR_na_1","TS34_LAzil_IBA_Fariseu4_Aubry2009_AR_na_1_pseudo_no_4",0.011276,"3","4",-7.1088,41.0411,1.32,0.53,0.51,3.13,1.33,2.97,0.21,0.363475811859161,2.24894381391758,2.61241962577674,0.139133777848224
"1091","TS34","LAzil","IBA","Fariseu4","Aubry2009","AR",NA,"TS34_LAzil_IBA_Fariseu4_Aubry2009_AR_na_1","TS34_LAzil_IBA_Fariseu4_Aubry2009_AR_na_1_pseudo_no_5",0.011276,"3","4",-7.1088,41.0411,1.19,0.62,0.49,2.97,1.21,3.64,0.3,0.599419174782374,2.32721409313571,2.92663326791809,0.204815267205919
"1092","TS34","LAzil","IBA","Fariseu4","Aubry2009","AR",NA,"TS34_LAzil_IBA_Fariseu4_Aubry2009_AR_na_1","TS34_LAzil_IBA_Fariseu4_Aubry2009_AR_na_1_pseudo_no_6",0.011276,"3","4",-7.1088,41.0411,1.1,0.45,0.39,2.61,1.1,3.26,0.24,0.376684958242338,2.21747158173956,2.5941565399819,0.145205176494463
"1093","TS34","LAzil","IBA","Fariseu4","Aubry2009","AR",NA,"TS34_LAzil_IBA_Fariseu4_Aubry2009_AR_na_1","TS34_LAzil_IBA_Fariseu4_Aubry2009_AR_na_1_pseudo_no_7",0.011276,"3","4",-7.1088,41.0411,1.39,0.48,0.49,3.11,1.39,2.86,0.17,0.102536896595058,2.20781504667638,2.31035194327144,0.0443815051181626
"1094","TS34","LAzil","IBA","Fariseu4","Aubry2009","AR",NA,"TS34_LAzil_IBA_Fariseu4_Aubry2009_AR_na_1","TS34_LAzil_IBA_Fariseu4_Aubry2009_AR_na_1_pseudo_no_8",0.011276,"3","4",-7.1088,41.0411,1.04,0.39,0.32,2.5,1.04,2.71,0.19,0.250312920315343,2.23929888681445,2.48961180712979,0.100542951956804
"1095","TS34","LAzil","IBA","Fariseu4","Aubry2009","AR",NA,"TS34_LAzil_IBA_Fariseu4_Aubry2009_AR_na_1","TS34_LAzil_IBA_Fariseu4_Aubry2009_AR_na_1_pseudo_no_9",0.011276,"3","4",-7.1088,41.0411,1,0.48,0.34,2.38,1,3.82,0.31,0.490383057004879,2.25802436788967,2.74840742489455,0.178424440482544
"1096","TS34","LAzil","IBA","FariseuSU4","Gameiroetal2020","AR",NA,"TS34_LAzil_IBA_FariseuSU4_Gameiroetal2020_AR_na_1","TS34_LAzil_IBA_FariseuSU4_Gameiroetal2020_AR_na_1_pseudo_no_1",NA,"3","4",-7.1088,41.0411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1097","TS34","LAzil","IBA","FariseuSU4","Gameiroetal2020","AR",NA,"TS34_LAzil_IBA_FariseuSU4_Gameiroetal2020_AR_na_1","TS34_LAzil_IBA_FariseuSU4_Gameiroetal2020_AR_na_1_pseudo_no_2",NA,"3","4",-7.1088,41.0411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1098","TS34","LAzil","IBA","FariseuSU4","Gameiroetal2020","AR",NA,"TS34_LAzil_IBA_FariseuSU4_Gameiroetal2020_AR_na_1","TS34_LAzil_IBA_FariseuSU4_Gameiroetal2020_AR_na_1_pseudo_no_3",NA,"3","4",-7.1088,41.0411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1099","TS4","LAzil","IBA","Bocas0","Bicho1999","AR",NA,"TS4_LAzil_IBA_Bocas0_Bicho1999_AR_na_1","TS4_LAzil_IBA_Bocas0_Bicho1999_AR_na_1_pseudo_no_1",0.019353,"4","4",-8.96948173471,39.3457355218,3.6,1.01,2.48,7.85,3.6,2.43,0.11,0.10725753086485,2.27908204392864,2.38633957479349,0.0449464661265286
"1100","TS4","LAzil","IBA","Bocas0","Bicho1999","AR",NA,"TS4_LAzil_IBA_Bocas0_Bicho1999_AR_na_1","TS4_LAzil_IBA_Bocas0_Bicho1999_AR_na_1_pseudo_no_2",0.019353,"4","4",-8.96948173471,39.3457355218,3.48,1.01,2.29,7.59,3.48,2.35,0.1,0.211325709353788,2.23388761964768,2.44521332900147,0.0864242423543819
"1101","TS4","LAzil","IBA","Bocas0","Bicho1999","AR",NA,"TS4_LAzil_IBA_Bocas0_Bicho1999_AR_na_1","TS4_LAzil_IBA_Bocas0_Bicho1999_AR_na_1_pseudo_no_3",0.019353,"4","4",-8.96948173471,39.3457355218,3.37,0.57,1.53,7.07,3.37,2.06,0.05,0.114542301668734,2.07083530698548,2.18537760865421,0.0524130480769733
"1102","TS4","LAzil","IBA","Bocas0","Bicho1999","AR",NA,"TS4_LAzil_IBA_Bocas0_Bicho1999_AR_na_1","TS4_LAzil_IBA_Bocas0_Bicho1999_AR_na_1_pseudo_no_4",0.019353,"4","4",-8.96948173471,39.3457355218,2.79,0.88,1.54,6.01,2.79,2.52,0.12,0.212725130985795,2.21763061858639,2.43035574957219,0.0875283920978405
"1103","TS4","LAzil","IBA","Bocas0","Bicho1999","AR",NA,"TS4_LAzil_IBA_Bocas0_Bicho1999_AR_na_1","TS4_LAzil_IBA_Bocas0_Bicho1999_AR_na_1_pseudo_no_5",0.019353,"4","4",-8.96948173471,39.3457355218,2.7,0.8,1.5,5.87,2.7,2.51,0.12,0.149078042573122,2.23920396857504,2.38828201114817,0.0624206194566835
"1104","TS4","LAzil","IBC","Perro2","GonzalezMoralesDiazCasado19911992","AR",NA,"TS4_LAzil_IBC_Perro2_GonzalezMoralesDiazCasado19911992_AR_na_1","TS4_LAzil_IBC_Perro2_GonzalezMoralesDiazCasado19911992_AR_na_1_pseudo_no_1",0.024388,"4","4",-3.43338,43.45226,2.1,0.75,1.28,4.91,2.1,2.89,0.2,0.216758566240209,2.26421555070335,2.48097411694356,0.087368330350518
